¿Cómo se define la demencia según el material de estudio?,Como un deterioro de las funciones cognitivas lo suficientemente severo para incapacitar al paciente.
Mencione los cuatro dominios principales que se ven afectados en el deterioro cognitivo.,"Memoria, lenguaje, conducta y orientación."
¿Cuáles son los dos principales diagnósticos diferenciales del deterioro cognitivo?,Demencia y depresión.
¿Qué porcentaje de prevalencia de demencia se observa a los 60 años?,1%.
¿Qué porcentaje de prevalencia de demencia se observa a los 80 años?,13%.
¿Qué porcentaje de prevalencia de demencia se observa a los 90 años?,32%.
¿Cuál es la causa número uno de demencia a nivel mundial y en México?,Enfermedad de Alzheimer.
¿Cuál es el síntoma neuropsiquiátrico más frecuente en pacientes con demencia?,Apatía.
¿Cuál es la herramienta de primera elección para el cribado inicial de deterioro cognitivo?,Minimental de Folstein (MMSE).
"En el Minimental de Folstein, un puntaje menor a 14 puntos indica deterioro _____.",Severo
"En el Minimental de Folstein, un puntaje entre 14 y 18 puntos indica deterioro _____.",Moderado
"En el Minimental de Folstein, un puntaje entre 19 y 23 puntos indica deterioro _____.",Leve
"En el Minimental de Folstein, ¿qué puntaje se considera como 'sin deterioro'?",24 puntos o más.
¿Qué estudios de imagen se deben realizar en todos los pacientes con sospecha de demencia?,Resonancia Magnética o Tomografía Computarizada (TAC).
¿Cuál es la principal causa de muerte en pacientes con Alzheimer?,Neumonía por aspiración.
¿Cuál es el factor de riesgo más importante para desarrollar Alzheimer?,Edad avanzada.
Etiología del Alzheimer: Formación de placas de _____.,$\beta$-amiloide
Etiología del Alzheimer: Formación de ovillos neurofibrilares por alteración de la proteína _____.,Tau
¿Cuál es el síntoma cardinal inicial en la enfermedad de Alzheimer?,Pérdida de memoria a corto plazo.
¿Qué ocurre con la marcha en las etapas iniciales de la enfermedad de Alzheimer?,La marcha está conservada.
¿Cuál es el 'Gold Standard' diagnóstico para la enfermedad de Alzheimer?,Autopsia (identificación de ovillos neurofibrilares).
¿Qué criterios se recomiendan para el diagnóstico clínico de Alzheimer?,Criterios de NINCDS-ADRDA.
¿Qué escala se utiliza específicamente para evaluar la progresión o mejoría en Alzheimer?,Escala de Deterioro Global (GDS).
¿Qué escala se recomienda para el diagnóstico de depresión en pacientes con Alzheimer?,Escala de Yesavage.
¿Cuál es el tratamiento farmacológico de elección para el Alzheimer en fase leve-moderada?,"Inhibidores de la acetilcolinesterasa (Rivastigmina, Galantamina)."
¿Qué fármaco es de elección para el Alzheimer en fase moderada-severa?,Memantina.
¿Cuál es el mecanismo de acción de la Memantina?,Antagonista de los receptores NMDA.
¿Qué suplementos o fármacos NO deben usarse para prevenir o tratar la demencia según la guía?,"Ginkgo biloba, Complejo B, ácido fólico, pentoxifilina o piracetam."
¿Cuál es la segunda causa más común de demencia?,Demencia Vascular.
¿Cuál es el tiempo de supervivencia promedio tras el diagnóstico de demencia vascular?,3.5 años.
¿Cómo es el patrón de progresión clínica característico de la demencia vascular?,Escalonado (aparición abrupta de síntomas en diferentes momentos).
